corpID	docID	sentNo	paragNo	aPos	ID	text	luID	luName	frameID	frameName	status	aID	start	end	cBy	target
195	23795	1	7	0	4106503	There are a lot of barriers that keep people from working : physical and mental disabilities , history of welfare dependency and lack of education or self-esteem .	2437	lack.n	118	Possession	MANUAL	6556845	129	132	AlK	lack
195	23795	1	7	0	4106503	There are a lot of barriers that keep people from working : physical and mental disabilities , history of welfare dependency and lack of education or self-esteem .	10841	education.n	111	Education_teaching	MANUAL	6556846	137	145	AlK	education
195	23795	2	7	0	4106504	And there are a lot of people who face these challenges every day of their lives .	null	null	null	null	UNANN	6556621	null	null	null	null
195	23795	2	7	0	4106504	And there are a lot of people who face these challenges every day of their lives .	10329	there	660	Existence	MANUAL	6556847	4	8	AlK	there
195	23795	2	7	0	4106504	And there are a lot of people who face these challenges every day of their lives .	10329	there	660	Existence	MANUAL	6556847	10	12	AlK	are
195	23795	2	7	0	4106504	And there are a lot of people who face these challenges every day of their lives .	13232	a	189	Quantified_mass	MANUAL	6556848	14	14	EGp	a
195	23795	2	7	0	4106504	And there are a lot of people who face these challenges every day of their lives .	13232	a	189	Quantified_mass	MANUAL	6556848	16	18	EGp	lot
195	23795	2	7	0	4106504	And there are a lot of people who face these challenges every day of their lives .	5511	people.n	304	People	MANUAL	6556849	23	28	AlK	people
195	23795	2	7	0	4106504	And there are a lot of people who face these challenges every day of their lives .	14979	face.v	2054	Confronting_problem	MANUAL	6556850	34	37	AlK	face
195	23795	2	7	0	4106504	And there are a lot of people who face these challenges every day of their lives .	12788	challenge.n	375	Difficulty	MANUAL	6556851	45	54	AlK	challenges
195	23795	2	7	0	4106504	And there are a lot of people who face these challenges every day of their lives .	14110	every.prep	80	Frequency	MANUAL	6556852	56	60	AlK	every
195	23795	2	7	0	4106504	And there are a lot of people who face these challenges every day of their lives .	3946	day.n	229	Calendric_unit	MANUAL	6556853	62	64	AlK	day
195	23795	2	7	0	4106504	And there are a lot of people who face these challenges every day of their lives .	10190	of.prep	1010	Partitive	MANUAL	6556854	66	67	AlK	of
195	23795	3	7	0	4106505	So our work must continue .	null	null	null	null	UNANN	6556622	null	null	null	null
195	23795	3	7	0	4106505	So our work must continue .	14001	work.n	1892	Work	MANUAL	6556855	7	10	AlK	work
195	23795	3	7	0	4106505	So our work must continue .	2799	continue.v	145	Process_continue	MANUAL	6556857	17	24	AlK	continue
195	23795	3	7	0	4106505	So our work must continue .	11816	must.v	1381	Required_event	MANUAL	6557208	12	15	AlK	must
195	23795	1	8	0	4106506	Everyone benefits from the work we do together .	null	null	null	null	UNANN	6556623	null	null	null	null
195	23795	1	8	0	4106506	Everyone benefits from the work we do together .	14001	work.n	1892	Work	MANUAL	6556858	27	30	AlK	work
195	23795	1	8	0	4106506	Everyone benefits from the work we do together .	10612	do.v	198	Intentionally_act	MANUAL	6556859	35	36	AlK	do
195	23795	1	8	0	4106506	Everyone benefits from the work we do together .	15232	together.adv	418	Collaboration	MANUAL	6556860	38	45	AlK	together
195	23795	2	8	0	4106507	Many people need our help .	null	null	null	null	UNANN	6556624	null	null	null	null
195	23795	2	8	0	4106507	Many people need our help .	13746	many.a	189	Quantified_mass	MANUAL	6556861	0	3	AlK	Many
195	23795	2	8	0	4106507	Many people need our help .	5511	people.n	304	People	MANUAL	6556862	5	10	AlK	people
195	23795	2	8	0	4106507	Many people need our help .	11791	need.v	1375	Needing	MANUAL	6556863	12	15	AlK	need
195	23795	2	8	0	4106507	Many people need our help .	12165	help.n	391	Assistance	MANUAL	6556864	21	24	AlK	help
195	23795	1	9	0	4106508	Please continue our important partnership .	null	null	null	null	UNANN	6556625	null	null	null	null
195	23795	1	9	0	4106508	Please continue our important partnership .	5435	continue.v	164	Activity_ongoing	MANUAL	6556865	7	14	AlK	continue
195	23795	1	9	0	4106508	Please continue our important partnership .	7528	important.a	407	Importance	MANUAL	6556866	20	28	AlK	important
195	23795	2	9	0	4106509	Support Goodwill with a generous donation today .	null	null	null	null	UNANN	6556626	null	null	null	null
195	23795	2	9	0	4106509	Support Goodwill with a generous donation today .	14738	support.v	2000	Supporting	MANUAL	6556867	0	6	AlK	Support
195	23795	2	9	0	4106509	Support Goodwill with a generous donation today .	9009	generous.a	724	Stinginess	MANUAL	6556868	24	31	AlK	generous
195	23795	2	9	0	4106509	Support Goodwill with a generous donation today .	5345	donation.n	139	Giving	MANUAL	6556869	33	40	AlK	donation
195	23795	1	10	0	4106510	Sincerely ,	null	null	null	null	UNANN	6556627	null	null	null	null
195	23795	1	11	0	4106511	James M. McClelland President	null	null	null	null	UNANN	6556628	null	null	null	null
195	23795	1	11	0	4106511	James M. McClelland President	1599	president	73	Leadership	MANUAL	6557209	20	28	AlK	President
