corpID	docID	sentNo	paragNo	aPos	ID	text	luID	luName	frameID	frameName	status	aID	start	end	cBy	target
205	23736	1	4	0	4102788	The above groups pose the following dangers : 1- Attacking for the purpose of : A : Assassination B : Kidnapping C : Aerial raids and artillery attacks 2- Sabotage A : Setting fires B : Explosions C : Technical sabotage D : Chemical sabotage 3- Spying A : Recruiting a member of society B : Planting a mole within society C : Spying surveillance operation 4- Stealing 5- Pests : A : Poisonous such as snakes and scorpions B : Harmful such as rats and cockroaches C : Sickening such as mosquitoes	7843	sabotage.n	432	Offenses	MANUAL	6549836	155	162	JKs	Sabotage
205	23736	1	4	0	4102788	The above groups pose the following dangers : 1- Attacking for the purpose of : A : Assassination B : Kidnapping C : Aerial raids and artillery attacks 2- Sabotage A : Setting fires B : Explosions C : Technical sabotage D : Chemical sabotage 3- Spying A : Recruiting a member of society B : Planting a mole within society C : Spying surveillance operation 4- Stealing 5- Pests : A : Poisonous such as snakes and scorpions B : Harmful such as rats and cockroaches C : Sickening such as mosquitoes	7843	sabotage.n	432	Offenses	MANUAL	6549839	211	218	JKs	sabotage
205	23736	1	4	0	4102788	The above groups pose the following dangers : 1- Attacking for the purpose of : A : Assassination B : Kidnapping C : Aerial raids and artillery attacks 2- Sabotage A : Setting fires B : Explosions C : Technical sabotage D : Chemical sabotage 3- Spying A : Recruiting a member of society B : Planting a mole within society C : Spying surveillance operation 4- Stealing 5- Pests : A : Poisonous such as snakes and scorpions B : Harmful such as rats and cockroaches C : Sickening such as mosquitoes	7843	sabotage.n	432	Offenses	MANUAL	6549840	233	240	JKs	sabotage
205	23736	1	4	0	4102788	The above groups pose the following dangers : 1- Attacking for the purpose of : A : Assassination B : Kidnapping C : Aerial raids and artillery attacks 2- Sabotage A : Setting fires B : Explosions C : Technical sabotage D : Chemical sabotage 3- Spying A : Recruiting a member of society B : Planting a mole within society C : Spying surveillance operation 4- Stealing 5- Pests : A : Poisonous such as snakes and scorpions B : Harmful such as rats and cockroaches C : Sickening such as mosquitoes	10279	member.n	1026	Membership	MANUAL	6549841	269	274	JKs	member
205	23736	1	4	0	4102788	The above groups pose the following dangers : 1- Attacking for the purpose of : A : Assassination B : Kidnapping C : Aerial raids and artillery attacks 2- Sabotage A : Setting fires B : Explosions C : Technical sabotage D : Chemical sabotage 3- Spying A : Recruiting a member of society B : Planting a mole within society C : Spying surveillance operation 4- Stealing 5- Pests : A : Poisonous such as snakes and scorpions B : Harmful such as rats and cockroaches C : Sickening such as mosquitoes	1102	plant.v	62	Placing	MANUAL	6549842	291	298	JKs	Planting
205	23736	1	4	0	4102788	The above groups pose the following dangers : 1- Attacking for the purpose of : A : Assassination B : Kidnapping C : Aerial raids and artillery attacks 2- Sabotage A : Setting fires B : Explosions C : Technical sabotage D : Chemical sabotage 3- Spying A : Recruiting a member of society B : Planting a mole within society C : Spying surveillance operation 4- Stealing 5- Pests : A : Poisonous such as snakes and scorpions B : Harmful such as rats and cockroaches C : Sickening such as mosquitoes	13883	surveillance.n	31	Scrutiny	MANUAL	6549843	333	344	JKs	surveillance
205	23736	1	4	0	4102788	The above groups pose the following dangers : 1- Attacking for the purpose of : A : Assassination B : Kidnapping C : Aerial raids and artillery attacks 2- Sabotage A : Setting fires B : Explosions C : Technical sabotage D : Chemical sabotage 3- Spying A : Recruiting a member of society B : Planting a mole within society C : Spying surveillance operation 4- Stealing 5- Pests : A : Poisonous such as snakes and scorpions B : Harmful such as rats and cockroaches C : Sickening such as mosquitoes	1960	steal.v	94	Theft	MANUAL	6549844	359	366	JKs	Stealing
205	23736	1	4	0	4102788	The above groups pose the following dangers : 1- Attacking for the purpose of : A : Assassination B : Kidnapping C : Aerial raids and artillery attacks 2- Sabotage A : Setting fires B : Explosions C : Technical sabotage D : Chemical sabotage 3- Spying A : Recruiting a member of society B : Planting a mole within society C : Spying surveillance operation 4- Stealing 5- Pests : A : Poisonous such as snakes and scorpions B : Harmful such as rats and cockroaches C : Sickening such as mosquitoes	10754	poisonous.a	1163	Toxic_substance	MANUAL	6549845	383	391	JKs	Poisonous
205	23736	1	4	0	4102788	The above groups pose the following dangers : 1- Attacking for the purpose of : A : Assassination B : Kidnapping C : Aerial raids and artillery attacks 2- Sabotage A : Setting fires B : Explosions C : Technical sabotage D : Chemical sabotage 3- Spying A : Recruiting a member of society B : Planting a mole within society C : Spying surveillance operation 4- Stealing 5- Pests : A : Poisonous such as snakes and scorpions B : Harmful such as rats and cockroaches C : Sickening such as mosquitoes	6344	sickening.a	364	Stimulus_focus	MANUAL	6549846	467	475	JKs	Sickening
205	23736	1	5	0	4102789	In order to face these dangers , we resort to a plan which includes the external factors , the internal factors and spying .	null	null	null	null	UNANN	6546604	null	null	null	null
205	23736	1	5	0	4102789	In order to face these dangers , we resort to a plan which includes the external factors , the internal factors and spying .	12278	in	513	Purpose	MANUAL	6549847	0	1	EGp	In
205	23736	1	5	0	4102789	In order to face these dangers , we resort to a plan which includes the external factors , the internal factors and spying .	12278	in	513	Purpose	MANUAL	6549847	3	7	EGp	order
205	23736	1	5	0	4102789	In order to face these dangers , we resort to a plan which includes the external factors , the internal factors and spying .	13401	danger.n	1762	Risky_situation	MANUAL	6549848	23	29	JKs	dangers
205	23736	1	5	0	4102789	In order to face these dangers , we resort to a plan which includes the external factors , the internal factors and spying .	13294	plan.n	1158	Project	MANUAL	6549849	48	51	JKs	plan
205	23736	1	5	0	4102789	In order to face these dangers , we resort to a plan which includes the external factors , the internal factors and spying .	10687	include.v	1153	Inclusion	MANUAL	6549850	59	66	JKs	includes
205	23736	2	5	0	4102790	External : All actions and methods adopted to confront dangers from outside .	null	null	null	null	UNANN	6546605	null	null	null	null
205	23736	2	5	0	4102790	External : All actions and methods adopted to confront dangers from outside .	13747	all.a	189	Quantified_mass	MANUAL	6549851	11	13	JKs	All
205	23736	2	5	0	4102790	External : All actions and methods adopted to confront dangers from outside .	10611	action.n	198	Intentionally_act	MANUAL	6549852	15	21	JKs	actions
205	23736	2	5	0	4102790	External : All actions and methods adopted to confront dangers from outside .	13558	method.n	1790	Means	MANUAL	6549853	27	33	JKs	methods
205	23736	2	5	0	4102790	External : All actions and methods adopted to confront dangers from outside .	12532	adopt.v	1590	Adopt_selection	MANUAL	6549854	35	41	JKs	adopted
205	23736	2	5	0	4102790	External : All actions and methods adopted to confront dangers from outside .	1938	confront.v	93	Hostile_encounter	MANUAL	6549855	46	53	JKs	confront
205	23736	2	5	0	4102790	External : All actions and methods adopted to confront dangers from outside .	10640	from.prep	1103	Origin	MANUAL	6549857	63	66	JKs	from
205	23736	2	5	0	4102790	External : All actions and methods adopted to confront dangers from outside .	5832	outside.n	327	Part_inner_outer	MANUAL	6549858	68	74	JKs	outside
205	23736	2	5	0	4102790	External : All actions and methods adopted to confront dangers from outside .	13401	danger.n	1762	Risky_situation	MANUAL	6549859	55	61	JKs	dangers
205	23736	1	6	0	4102791	Internal : All actions and methods adopted to confront dangers from within .	null	null	null	null	UNANN	6546606	null	null	null	null
205	23736	1	6	0	4102791	Internal : All actions and methods adopted to confront dangers from within .	13747	all.a	189	Quantified_mass	MANUAL	6549860	11	13	JKs	All
205	23736	1	6	0	4102791	Internal : All actions and methods adopted to confront dangers from within .	10611	action.n	198	Intentionally_act	MANUAL	6549861	15	21	JKs	actions
205	23736	1	6	0	4102791	Internal : All actions and methods adopted to confront dangers from within .	13558	method.n	1790	Means	MANUAL	6549862	27	33	JKs	methods
205	23736	1	6	0	4102791	Internal : All actions and methods adopted to confront dangers from within .	12532	adopt.v	1590	Adopt_selection	MANUAL	6549863	35	41	JKs	adopted
205	23736	1	6	0	4102791	Internal : All actions and methods adopted to confront dangers from within .	1938	confront.v	93	Hostile_encounter	MANUAL	6549864	46	53	JKs	confront
205	23736	1	6	0	4102791	Internal : All actions and methods adopted to confront dangers from within .	13401	danger.n	1762	Risky_situation	MANUAL	6549865	55	61	JKs	dangers
205	23736	1	6	0	4102791	Internal : All actions and methods adopted to confront dangers from within .	10640	from.prep	1103	Origin	MANUAL	6549866	63	66	JKs	from
205	23736	2	6	0	4102792	Spying : Confronting infiltration operations carried out by spying agents or moles .	null	null	null	null	UNANN	6546607	null	null	null	null
205	23736	2	6	0	4102792	Spying : Confronting infiltration operations carried out by spying agents or moles .	1938	confront.v	93	Hostile_encounter	MANUAL	6549867	9	19	JKs	Confronting
205	23736	2	6	0	4102792	Spying : Confronting infiltration operations carried out by spying agents or moles .	6905	operation.n	365	Businesses	MANUAL	6549868	34	43	JKs	operations
205	23736	2	6	0	4102792	Spying : Confronting infiltration operations carried out by spying agents or moles .	11705	carry	198	Intentionally_act	MANUAL	6549869	45	51	EGp	carried
205	23736	2	6	0	4102792	Spying : Confronting infiltration operations carried out by spying agents or moles .	11705	carry	198	Intentionally_act	MANUAL	6549869	53	55	EGp	out
205	23736	1	7	0	4102793	Chapter One	null	null	null	null	UNANN	6546608	null	null	null	null
205	23736	1	8	0	4102794	External Security	null	null	null	null	UNANN	6546609	null	null	null	null
205	23736	1	9	0	4102795	First : Choosing the Location	null	null	null	null	UNANN	6546610	null	null	null	null
205	23736	1	10	0	4102796	1- Choosing mountainous locations , preferably 1-3 hours from main cities , which have water resources .	null	null	null	null	UNANN	6546611	null	null	null	null
205	23736	1	10	0	4102796	1- Choosing mountainous locations , preferably 1-3 hours from main cities , which have water resources .	6270	choose.v	352	Choosing	MANUAL	6549870	3	10	JKs	Choosing
205	23736	1	10	0	4102796	1- Choosing mountainous locations , preferably 1-3 hours from main cities , which have water resources .	7514	location.n	192	Locale	MANUAL	6549871	24	32	JKs	locations
205	23736	1	10	0	4102796	1- Choosing mountainous locations , preferably 1-3 hours from main cities , which have water resources .	3872	hour.n	224	Measure_duration	MANUAL	6549872	51	55	JKs	hours
205	23736	1	10	0	4102796	1- Choosing mountainous locations , preferably 1-3 hours from main cities , which have water resources .	13875	main.a	407	Importance	MANUAL	6549873	62	65	JKs	main
205	23736	1	10	0	4102796	1- Choosing mountainous locations , preferably 1-3 hours from main cities , which have water resources .	10204	city.n	196	Locale_by_use	MANUAL	6549874	67	72	JKs	cities
205	23736	1	10	0	4102796	1- Choosing mountainous locations , preferably 1-3 hours from main cities , which have water resources .	11073	have	118	Possession	MANUAL	6550830	82	85	JKs	have
205	23736	2	10	0	4102797	2- Being close to cities is important in order to have important services .	null	null	null	null	UNANN	6546612	null	null	null	null
205	23736	2	10	0	4102797	2- Being close to cities is important in order to have important services .	3764	city.n	195	Political_locales	MANUAL	6549875	18	23	JKs	cities
205	23736	2	10	0	4102797	2- Being close to cities is important in order to have important services .	7528	important.a	407	Importance	MANUAL	6549876	28	36	JKs	important
205	23736	2	10	0	4102797	2- Being close to cities is important in order to have important services .	12278	in	513	Purpose	MANUAL	6549877	41	45	JKs	order
205	23736	2	10	0	4102797	2- Being close to cities is important in order to have important services .	2378	have.v	118	Possession	MANUAL	6549878	50	53	JKs	have
205	23736	2	10	0	4102797	2- Being close to cities is important in order to have important services .	7528	important.a	407	Importance	MANUAL	6549879	55	63	JKs	important
205	23736	2	10	0	4102797	2- Being close to cities is important in order to have important services .	12616	service.n	1605	Public_services	MANUAL	6549880	65	72	JKs	services
205	23736	3	10	0	4102798	3- If a mountainous location is unviable , then choose a location next to official buidings so as to avoid being bombarded .	null	null	null	null	UNANN	6546613	null	null	null	null
205	23736	3	10	0	4102798	3- If a mountainous location is unviable , then choose a location next to official buidings so as to avoid being bombarded .	7514	location.n	192	Locale	MANUAL	6549881	20	27	JKs	location
205	23736	3	10	0	4102798	3- If a mountainous location is unviable , then choose a location next to official buidings so as to avoid being bombarded .	6270	choose.v	352	Choosing	MANUAL	6549882	48	53	JKs	choose
205	23736	3	10	0	4102798	3- If a mountainous location is unviable , then choose a location next to official buidings so as to avoid being bombarded .	7514	location.n	192	Locale	MANUAL	6549883	57	64	JKs	location
205	23736	3	10	0	4102798	3- If a mountainous location is unviable , then choose a location next to official buidings so as to avoid being bombarded .	17806	next	2891	Adjacency	MANUAL	6549884	66	69	EGp	next
205	23736	3	10	0	4102798	3- If a mountainous location is unviable , then choose a location next to official buidings so as to avoid being bombarded .	17806	next	2891	Adjacency	MANUAL	6549884	71	72	EGp	to
205	23736	3	10	0	4102798	3- If a mountainous location is unviable , then choose a location next to official buidings so as to avoid being bombarded .	8125	avoid.v	516	Preventing_or_letting	MANUAL	6549886	101	105	JKs	avoid
205	23736	4	10	0	4102799	4- Again , if the above is not possible , then choose a location next to residential areas , for the same reason as above .	null	null	null	null	UNANN	6546614	null	null	null	null
205	23736	4	10	0	4102799	4- Again , if the above is not possible , then choose a location next to residential areas , for the same reason as above .	2281	possible.a	114	Likelihood	MANUAL	6549887	31	38	JKs	possible
205	23736	4	10	0	4102799	4- Again , if the above is not possible , then choose a location next to residential areas , for the same reason as above .	6270	choose.v	352	Choosing	MANUAL	6549888	47	52	JKs	choose
205	23736	4	10	0	4102799	4- Again , if the above is not possible , then choose a location next to residential areas , for the same reason as above .	7514	location.n	192	Locale	MANUAL	6549889	56	63	JKs	location
205	23736	4	10	0	4102799	4- Again , if the above is not possible , then choose a location next to residential areas , for the same reason as above .	17806	next	2891	Adjacency	MANUAL	6549890	65	68	EGp	next
205	23736	4	10	0	4102799	4- Again , if the above is not possible , then choose a location next to residential areas , for the same reason as above .	17806	next	2891	Adjacency	MANUAL	6549890	70	71	EGp	to
205	23736	4	10	0	4102799	4- Again , if the above is not possible , then choose a location next to residential areas , for the same reason as above .	3694	area.n	192	Locale	MANUAL	6549891	85	89	JKs	areas
205	23736	4	10	0	4102799	4- Again , if the above is not possible , then choose a location next to residential areas , for the same reason as above .	10293	same.a	1029	Identicality	MANUAL	6549892	101	104	JKs	same
205	23736	5	10	0	4102800	5- The location should be away from airports and main highways .	null	null	null	null	UNANN	6546615	null	null	null	null
205	23736	5	10	0	4102800	5- The location should be away from airports and main highways .	7514	location.n	192	Locale	MANUAL	6549893	7	14	JKs	location
205	23736	5	10	0	4102800	5- The location should be away from airports and main highways .	13875	main.a	407	Importance	MANUAL	6549895	49	52	JKs	main
205	23736	5	10	0	4102800	5- The location should be away from airports and main highways .	3778	highway.n	203	Roadways	MANUAL	6549896	54	61	JKs	highways
205	23736	5	10	0	4102800	5- The location should be away from airports and main highways .	11820	should.v	1383	Desirable_event	MANUAL	6549897	16	21	JKs	should
205	23736	6	10	0	4102801	It is preferable it has its own private access in order to protect it and control it better .	null	null	null	null	UNANN	6546616	null	null	null	null
205	23736	6	10	0	4102801	It is preferable it has its own private access in order to protect it and control it better .	2378	have.v	118	Possession	MANUAL	6549898	20	22	JKs	has
205	23736	6	10	0	4102801	It is preferable it has its own private access in order to protect it and control it better .	13720	access.n	1870	Having_or_lacking_access	MANUAL	6549899	40	45	JKs	access
205	23736	6	10	0	4102801	It is preferable it has its own private access in order to protect it and control it better .	12278	in	513	Purpose	MANUAL	6549901	47	48	EGp	in
205	23736	6	10	0	4102801	It is preferable it has its own private access in order to protect it and control it better .	12278	in	513	Purpose	MANUAL	6549901	50	54	EGp	order
205	23736	6	10	0	4102801	It is preferable it has its own private access in order to protect it and control it better .	12789	protect.v	1631	Protecting	MANUAL	6549902	59	65	JKs	protect
205	23736	6	10	0	4102801	It is preferable it has its own private access in order to protect it and control it better .	13610	control.v	1799	Control	MANUAL	6549903	74	80	JKs	control
205	23736	6	10	0	4102801	It is preferable it has its own private access in order to protect it and control it better .	9259	good.a	136	Expertise	MANUAL	6549904	85	90	JKs	better
205	23736	1	11	0	4102802	Second : Protection Methods	null	null	null	null	UNANN	6546617	null	null	null	null
205	23736	1	12	0	4102803	1- Outside Protection : A : Barriers , walls , parking lots B : Human protection : - Patrols close to locations - Patrols distant from the location C : Animal protection : Dogs D : Electronic protection : Cameras , alarm equipment , night vision equipment ... etc	null	null	null	null	UNANN	6546618	null	null	null	null
205	23736	1	12	0	4102803	1- Outside Protection : A : Barriers , walls , parking lots B : Human protection : - Patrols close to locations - Patrols distant from the location C : Animal protection : Dogs D : Electronic protection : Cameras , alarm equipment , night vision equipment ... etc	5827	outside.a	327	Part_inner_outer	MANUAL	6549905	3	9	JKs	Outside
205	23736	1	12	0	4102803	1- Outside Protection : A : Barriers , walls , parking lots B : Human protection : - Patrols close to locations - Patrols distant from the location C : Animal protection : Dogs D : Electronic protection : Cameras , alarm equipment , night vision equipment ... etc	12795	protection	1631	Protecting	MANUAL	6549906	11	20	JKs	Protection
205	23736	1	12	0	4102803	1- Outside Protection : A : Barriers , walls , parking lots B : Human protection : - Patrols close to locations - Patrols distant from the location C : Animal protection : Dogs D : Electronic protection : Cameras , alarm equipment , night vision equipment ... etc	10070	wall.n	971	Architectural_part	MANUAL	6549907	39	43	JKs	walls
205	23736	1	12	0	4102803	1- Outside Protection : A : Barriers , walls , parking lots B : Human protection : - Patrols close to locations - Patrols distant from the location C : Animal protection : Dogs D : Electronic protection : Cameras , alarm equipment , night vision equipment ... etc	12739	parking	196	Locale_by_use	MANUAL	6549908	47	53	EGp	parking
205	23736	1	12	0	4102803	1- Outside Protection : A : Barriers , walls , parking lots B : Human protection : - Patrols close to locations - Patrols distant from the location C : Animal protection : Dogs D : Electronic protection : Cameras , alarm equipment , night vision equipment ... etc	12739	parking	196	Locale_by_use	MANUAL	6549908	55	58	EGp	lots
205	23736	1	12	0	4102803	1- Outside Protection : A : Barriers , walls , parking lots B : Human protection : - Patrols close to locations - Patrols distant from the location C : Animal protection : Dogs D : Electronic protection : Cameras , alarm equipment , night vision equipment ... etc	12795	protection	1631	Protecting	MANUAL	6549909	70	79	JKs	protection
205	23736	1	12	0	4102803	1- Outside Protection : A : Barriers , walls , parking lots B : Human protection : - Patrols close to locations - Patrols distant from the location C : Animal protection : Dogs D : Electronic protection : Cameras , alarm equipment , night vision equipment ... etc	7514	location.n	192	Locale	MANUAL	6549910	102	110	JKs	locations
205	23736	1	12	0	4102803	1- Outside Protection : A : Barriers , walls , parking lots B : Human protection : - Patrols close to locations - Patrols distant from the location C : Animal protection : Dogs D : Electronic protection : Cameras , alarm equipment , night vision equipment ... etc	14362	distant.a	199	Locative_relation	MANUAL	6549911	122	128	JKs	distant
205	23736	1	12	0	4102803	1- Outside Protection : A : Barriers , walls , parking lots B : Human protection : - Patrols close to locations - Patrols distant from the location C : Animal protection : Dogs D : Electronic protection : Cameras , alarm equipment , night vision equipment ... etc	7514	location.n	192	Locale	MANUAL	6549912	139	146	JKs	location
205	23736	1	12	0	4102803	1- Outside Protection : A : Barriers , walls , parking lots B : Human protection : - Patrols close to locations - Patrols distant from the location C : Animal protection : Dogs D : Electronic protection : Cameras , alarm equipment , night vision equipment ... etc	12795	protection	1631	Protecting	MANUAL	6549913	159	168	JKs	protection
205	23736	1	12	0	4102803	1- Outside Protection : A : Barriers , walls , parking lots B : Human protection : - Patrols close to locations - Patrols distant from the location C : Animal protection : Dogs D : Electronic protection : Cameras , alarm equipment , night vision equipment ... etc	12795	protection	1631	Protecting	MANUAL	6549914	192	201	JKs	protection
205	23736	1	12	0	4102803	1- Outside Protection : A : Barriers , walls , parking lots B : Human protection : - Patrols close to locations - Patrols distant from the location C : Animal protection : Dogs D : Electronic protection : Cameras , alarm equipment , night vision equipment ... etc	2206	equipment.n	106	Gizmo	MANUAL	6549915	221	229	JKs	equipment
205	23736	1	12	0	4102803	1- Outside Protection : A : Barriers , walls , parking lots B : Human protection : - Patrols close to locations - Patrols distant from the location C : Animal protection : Dogs D : Electronic protection : Cameras , alarm equipment , night vision equipment ... etc	2206	equipment.n	106	Gizmo	MANUAL	6549916	246	254	JKs	equipment
